,time,value
1408,1621155138875,34
1409,1621155138875,57
1410,1621155138874,50
1411,1621155138875,43
1412,1621155138894,38
1413,1621155138894,38
1414,1621155138894,39
1415,1621155138895,65
1416,1621155138895,49
1417,1621155138895,37
1418,1621155138895,66
1419,1621155138895,33
1420,1621155138894,57
1421,1621155138894,42
1422,1621155138895,53
1423,1621155138895,54
1424,1621155138932,58
1425,1621155138932,57
1426,1621155138932,52
1427,1621155138932,45
1428,1621155138932,41
1429,1621155138932,34
1430,1621155138932,23
1431,1621155138932,32
1432,1621155138932,57
1433,1621155138933,81
1434,1621155138932,37
1435,1621155138931,66
1436,1621155138932,44
1437,1621155138948,85
1438,1621155138948,58
1439,1621155138949,58
1440,1621155138949,39
1441,1621155138949,23
1442,1621155138949,23
1443,1621155138949,65
1444,1621155138948,72
1445,1621155138949,58
1446,1621155138949,21
1447,1621155138949,25
1448,1621155138949,21
1449,1621155139005,35
1450,1621155139005,38
1451,1621155139006,27
1452,1621155139006,38
1453,1621155139006,40
1454,1621155139006,34
1455,1621155139006,41
1456,1621155139006,36
1457,1621155139006,37
1458,1621155139006,44
1459,1621155139005,38
1460,1621155139005,29
1461,1621155139006,32
1462,1621155139012,55
1463,1621155139012,50
1466,1621155139014,22
1467,1621155139014,41
1468,1621155139014,38
1469,1621155139014,24
1470,1621155139014,2
1471,1621155139014,33
1472,1621155139014,34
1474,1621155139014,11
1475,1621155139012,57
1476,1621155139070,48
1477,1621155139069,1
1478,1621155139070,19
1479,1621155139074,33
1480,1621155139074,29
1481,1621155139073,52
1482,1621155139077,34
1483,1621155139077,39
1484,1621155139082,42
1485,1621155139081,23
1486,1621155139082,44
1487,1621155139082,37
1488,1621155139083,21
1489,1621155139083,34
1490,1621155139084,16
1491,1621155139081,33
1492,1621155139074,39
1493,1621155139084,17
1494,1621155139095,21
1495,1621155139096,9
1496,1621155139095,16
1497,1621155139098,16
1498,1621155139099,26
1499,1621155139099,35
1500,1621155139099,32
1501,1621155139099,24
1502,1621155139099,33
1503,1621155139099,40
1504,1621155139099,26
1505,1621155139099,24
1506,1621155139099,35
1507,1621155139082,24
1508,1621155139099,35
1509,1621155139098,21
1510,1621155139095,22
1511,1621155139103,23
1512,1621155139100,23
1513,1621155139107,21
1514,1621155139108,32
1515,1621155139108,22
1516,1621155139106,20
1517,1621155139108,22
1518,1621155139103,26
1519,1621155139110,11
1520,1621155139111,21
1521,1621155139111,17
1522,1621155139111,16
1523,1621155139108,18
1524,1621155139111,27
1525,1621155139120,51
1526,1621155139119,33
1527,1621155139122,40
1528,1621155139119,32
1529,1621155139120,33
1530,1621155139120,38
1531,1621155139120,34
1532,1621155139119,28
1533,1621155139120,37
1534,1621155139120,54
1535,1621155139120,26
1536,1621155139120,33
1537,1621155139119,25
1538,1621155139155,36
1539,1621155139155,58
1540,1621155139155,74
1541,1621155139156,34
1542,1621155139156,32
1543,1621155139156,32
1544,1621155139156,25
1545,1621155139156,51
1546,1621155139155,76
1547,1621155139155,43
1548,1621155139156,38
1549,1621155139156,48
1550,1621155139161,60
1551,1621155139161,68
1552,1621155139155,54
1553,1621155139162,57
1554,1621155139162,56
1555,1621155139162,66
1556,1621155139161,64
1557,1621155139162,77
1558,1621155139162,82
1559,1621155139162,28
1560,1621155139161,40
1561,1621155139161,54
1562,1621155139162,58
1563,1621155139193,23
1577,1621155139213,42
1578,1621155139213,22
1579,1621155139212,41
1580,1621155139213,17
1581,1621155139401,22
1582,1621155139401,19
1583,1621155139401,28
1584,1621155139401,26
1585,1621155139403,3
1586,1621155139404,3
1587,1621155139401,29
1588,1621155139404,12
1589,1621155139401,38
1590,1621155139407,23
1591,1621155139409,43
1592,1621155139401,20
1593,1621155139409,40
1594,1621155139411,32
1595,1621155139411,39
1596,1621155139411,48
1597,1621155139411,23
1598,1621155139411,41
1599,1621155139415,17
1600,1621155139411,39
1601,1621155139414,35
1602,1621155139411,28
1603,1621155139417,20
1604,1621155139415,22
1605,1621155139414,25
1606,1621155139414,38
1607,1621155139417,24
1608,1621155139414,40
1609,1621155139419,25
1610,1621155139420,34
1611,1621155139420,53
1612,1621155139420,53
1613,1621155139422,50
1614,1621155139421,50
1615,1621155139420,67
1616,1621155139425,56
1617,1621155139425,28
1618,1621155139425,33
1619,1621155139425,57
1620,1621155139425,58
1621,1621155139426,25
1622,1621155139420,64
1623,1621155139425,51
1624,1621155139425,36
1625,1621155139426,21
1626,1621155139417,13
1627,1621155139419,21
1628,1621155139425,16
1629,1621155139430,-6
1630,1621155139415,17
1631,1621155139430,6
1632,1621155139430,-6
1633,1621155139431,26
1634,1621155139426,9
1635,1621155139430,21
1636,1621155139426,17
1637,1621155139430,26
1638,1621155139431,18
1639,1621155139435,0
1640,1621155139437,-2
1641,1621155139437,-5
1642,1621155139438,-9
1643,1621155139439,-24
1647,1621155139443,9
1648,1621155139444,12
1649,1621155139444,28
1650,1621155139445,18
1651,1621155139445,18
1652,1621155139444,27
1653,1621155139445,17
1654,1621155139443,11
1655,1621155139446,16
1656,1621155139443,-26
1657,1621155139448,11
1658,1621155139448,11
1659,1621155139450,12
1660,1621155139452,27
1661,1621155139454,48
1662,1621155139451,17
1663,1621155139456,41
1664,1621155139456,36
1665,1621155139456,26
1666,1621155139456,43
1667,1621155139458,26
1668,1621155139455,51
1669,1621155139456,41
1670,1621155139650,35
1671,1621155139650,37
1672,1621155139651,42
1673,1621155139650,36
1674,1621155139651,41
1675,1621155139652,28
1676,1621155139653,26
1677,1621155139654,36
1678,1621155139655,26
1679,1621155139655,2
1680,1621155139657,-8
1681,1621155139660,13
1682,1621155139661,36
1683,1621155139663,33
1684,1621155139665,26
1685,1621155139667,34
1686,1621155139667,42
1687,1621155139667,35
1688,1621155139667,17
1689,1621155139669,36
1690,1621155139669,51
1691,1621155139669,51
1692,1621155139668,18
1693,1621155139670,50
1694,1621155139670,44
1695,1621155139671,50
1696,1621155139671,52
1697,1621155139671,53
1698,1621155139671,52
1699,1621155139670,52
1700,1621155139670,40
1701,1621155139675,64
1702,1621155139676,38
1703,1621155139674,58
1704,1621155139677,34
1705,1621155139677,41
1706,1621155139678,56
1707,1621155139678,57
1708,1621155139680,19
1709,1621155139680,26
1710,1621155139681,22
1711,1621155139681,25
1712,1621155139683,16
1713,1621155139683,23
1714,1621155139683,20
1715,1621155139684,9
1716,1621155139685,13
1717,1621155139685,24
1718,1621155139680,41
1719,1621155139685,10
1720,1621155139687,38
1721,1621155139687,38
1722,1621155139687,37
1723,1621155139686,34
1724,1621155139687,36
1725,1621155139689,35
1726,1621155139689,38
1727,1621155139687,36
1728,1621155139692,54
1729,1621155139693,43
1730,1621155139693,34
1731,1621155139693,36
1732,1621155139693,39
1733,1621155139692,44
1734,1621155139695,32
1735,1621155139695,10
1736,1621155139695,13
1737,1621155139697,23
1738,1621155139698,41
1739,1621155139700,52
1740,1621155139699,51
1741,1621155139699,42
1742,1621155139698,48
1743,1621155139700,48
1744,1621155139700,67
1745,1621155139699,58
1746,1621155139698,50
1747,1621155139700,67
1748,1621155139699,39
1749,1621155139700,52
1750,1621155139699,48
1751,1621155139699,43
1752,1621155139699,48
1753,1621155139700,48
1754,1621155139699,51
1755,1621155139712,44
1756,1621155139700,39
1757,1621155139700,35
1758,1621155139700,58
1759,1621155139709,65
1760,1621155139699,39
1761,1621155139700,42
1762,1621155139700,61
1763,1621155139703,29
1764,1621155139709,55
1765,1621155139709,57
1766,1621155139707,57
1767,1621155139712,37
1768,1621155139708,81
1769,1621155139707,38
1770,1621155139709,82
1771,1621155139699,50
1772,1621155139886,36
1776,1621155139889,10
1777,1621155139890,85
1778,1621155139891,77
1779,1621155139892,69
1780,1621155139893,72
1781,1621155139894,61
1782,1621155139895,43
1783,1621155139951,40
1784,1621155139951,28
1785,1621155139951,36
1786,1621155139952,22
1787,1621155139952,25
1788,1621155139952,10
1789,1621155139955,21
1790,1621155139955,32
1791,1621155139955,24
1792,1621155139954,5
1793,1621155139956,28
1794,1621155139955,13
1795,1621155139954,40
1796,1621155139955,29
1797,1621155139960,19
1798,1621155139955,37
1799,1621155139962,16
1800,1621155139962,22
1801,1621155139963,28
1802,1621155139964,44
1803,1621155139964,61
1804,1621155139964,67
1805,1621155139964,55
1806,1621155139966,35
1807,1621155139954,22
1808,1621155139981,68
1809,1621155139980,26
1810,1621155139980,53
1811,1621155139980,40
1812,1621155139984,73
1813,1621155139984,68
1814,1621155139985,64
1815,1621155139985,67
1816,1621155139986,61
1817,1621155139986,44
1818,1621155139988,50
1819,1621155139988,41
1820,1621155139989,50
1821,1621155139990,38
1822,1621155139992,48
1823,1621155139992,54
1824,1621155139992,51
1825,1621155139989,34
1826,1621155139994,11
1827,1621155139994,32
1828,1621155139989,42
1829,1621155139991,45
1830,1621155139988,34
1831,1621155139991,42
1832,1621155140001,48
1833,1621155140001,38
1834,1621155140001,52
1835,1621155140002,21
1836,1621155140003,25
1837,1621155140002,20
1838,1621155140004,38
1839,1621155140004,37
1840,1621155140004,44
1841,1621155140002,32
1842,1621155140003,38
1843,1621155140005,53
1844,1621155140005,53
1845,1621155140019,41
1846,1621155140019,35
1847,1621155140019,35
1848,1621155140019,39
1849,1621155140021,38
1850,1621155140021,49
1851,1621155140021,19
1852,1621155140020,49
1853,1621155140021,48
1854,1621155140023,34
1855,1621155140023,12
1856,1621155140024,68
1857,1621155140023,57
1858,1621155140092,40
1859,1621155140092,64
1860,1621155140092,36
1861,1621155140092,51
1862,1621155140093,37
1863,1621155140095,48
1864,1621155140096,19
1865,1621155140095,57
1866,1621155140096,52
1867,1621155140096,6
1868,1621155140098,11
1869,1621155140095,66
1870,1621155140131,32
1871,1621155140132,44
1872,1621155140132,24
1873,1621155140132,50
1874,1621155140133,48
1875,1621155140133,53
1876,1621155140133,55
1877,1621155140132,44
1878,1621155140132,36
1879,1621155140133,45
1880,1621155140132,25
1881,1621155140131,20
1882,1621155140132,38
1883,1621155140137,45
1884,1621155140138,42
1885,1621155140138,28
1886,1621155140138,41
1887,1621155140138,37
1888,1621155140138,43
1889,1621155140138,22
1890,1621155140139,41
1891,1621155140138,44
1892,1621155140138,44
1893,1621155140138,51
1894,1621155140138,38
1895,1621155140151,26
1896,1621155140151,34
1897,1621155140151,35
1898,1621155140151,26
1899,1621155140151,37
1900,1621155140151,26
1901,1621155140152,68
1902,1621155140152,69
1903,1621155140151,58
1904,1621155140152,67
1905,1621155140150,28
1906,1621155140151,42
1907,1621155140168,58
1908,1621155140168,24
1909,1621155140169,52
1910,1621155140169,49
1911,1621155140169,49
1912,1621155140169,50
1913,1621155140169,53
1914,1621155140169,35
1915,1621155140169,59
1916,1621155140169,37
1917,1621155140168,37
1918,1621155140169,29
1919,1621155140169,56
1920,1621155140185,75
1921,1621155140185,65
1922,1621155140186,-1
1923,1621155140185,37
1924,1621155140185,11
1938,1621155140375,32
1939,1621155140375,4
1940,1621155140375,11
1941,1621155140375,24
1942,1621155140378,37
1943,1621155140378,24
1944,1621155140379,24
1945,1621155140380,39
1946,1621155140381,54
1947,1621155140382,56
1948,1621155140378,41
1951,1621155140385,42
1953,1621155140386,44
1954,1621155140386,37
1955,1621155140388,43
1956,1621155140389,48
1957,1621155140389,42
1958,1621155140389,37
1959,1621155140389,32
1960,1621155140389,28
1961,1621155140391,38
1962,1621155140390,41
1963,1621155140388,51
1964,1621155140393,38
1965,1621155140390,57
1966,1621155140390,24
1967,1621155140390,54
1968,1621155140396,16
1969,1621155140396,27
1970,1621155140390,42
1971,1621155140397,21
1972,1621155140397,38
1973,1621155140398,55
1974,1621155140390,20
1975,1621155140389,32
1976,1621155140399,55
1977,1621155140399,48
1978,1621155140399,35
1979,1621155140399,25
1980,1621155140386,44
1981,1621155140401,9
1982,1621155140401,19
1983,1621155140398,52
1984,1621155140400,22
1985,1621155140401,23
1986,1621155140402,7
1987,1621155140401,8
1988,1621155140404,43
1989,1621155140404,26
1990,1621155140404,43
1991,1621155140404,33
1992,1621155140404,7
1993,1621155140404,12
1994,1621155140403,9
1995,1621155140406,33
1996,1621155140406,38
1997,1621155140407,52
1998,1621155140407,50
1999,1621155140407,28
2000,1621155140407,44
2001,1621155140407,44
2002,1621155140409,38
2003,1621155140407,34
2004,1621155140411,33
2005,1621155140411,28
2006,1621155140412,24
2007,1621155140407,42
2008,1621155140412,28
2009,1621155140413,72
2010,1621155140415,66
2011,1621155140416,49
2012,1621155140404,17
2013,1621155140415,41
2014,1621155140416,42
2015,1621155140413,51
2016,1621155140416,42
2017,1621155140415,42
2018,1621155140416,48
2019,1621155140416,53
2020,1621155140416,57
2021,1621155140418,43
2022,1621155140416,49
2023,1621155140418,53
2024,1621155140417,64
2025,1621155140418,64
2026,1621155140470,37
2027,1621155140470,33
2028,1621155140470,23
2029,1621155140470,22
2030,1621155140472,9
2031,1621155140472,16
2032,1621155140473,12
2033,1621155140474,23
2034,1621155140476,49
2035,1621155140477,82
2036,1621155140478,92
2037,1621155140479,75
2038,1621155140481,56
2039,1621155140485,49
2040,1621155140485,51
2041,1621155140485,49
2042,1621155140485,36
2043,1621155140485,37
2044,1621155140488,36
2045,1621155140488,44
2046,1621155140489,66
2047,1621155140490,73
2048,1621155140490,76
2049,1621155140485,33
2050,1621155140490,82
2051,1621155140490,64
2052,1621155140494,56
2053,1621155140495,69
2054,1621155140495,82
2055,1621155140495,51
2056,1621155140495,56
2057,1621155140495,70
2058,1621155140497,58
2059,1621155140497,69
2060,1621155140496,50
2061,1621155140498,57
2062,1621155140498,12
2063,1621155140499,24
2064,1621155140498,12
2065,1621155140500,32
2066,1621155140500,22
2067,1621155140500,23
2068,1621155140485,50
2069,1621155140500,34
2070,1621155140502,17
2071,1621155140502,19
2072,1621155140502,37
2073,1621155140501,43
2074,1621155140503,44
2075,1621155140503,39
2076,1621155140507,27
2077,1621155140507,25
2078,1621155140507,17
2079,1621155140506,33
2080,1621155140507,24
2081,1621155140501,52
2082,1621155140510,18
2083,1621155140510,12
2084,1621155140511,12
2085,1621155140511,6
2086,1621155140511,2
2087,1621155140512,41
2088,1621155140513,41
2089,1621155140512,4
2090,1621155140512,25
2091,1621155140514,42
2092,1621155140515,37
2093,1621155140515,29
2094,1621155140515,28
2095,1621155140511,17
2096,1621155140515,41
2097,1621155140517,13
2098,1621155140517,24
2099,1621155140517,11
2100,1621155140517,9
2101,1621155140527,11
2102,1621155140527,5
2103,1621155140528,38
2104,1621155140528,48
2105,1621155140528,55
2106,1621155140527,49
2107,1621155140527,38
2108,1621155140528,49
2109,1621155140525,7
2110,1621155140530,45
2111,1621155140528,53
2112,1621155140528,37
2113,1621155140580,39
2114,1621155140580,38
2115,1621155140581,38
2116,1621155140581,48
2117,1621155140581,65
2121,1621155140582,73
2122,1621155140582,27
2123,1621155140583,23
2124,1621155140582,49
2125,1621155140582,70
2126,1621155140583,37
2127,1621155140642,41
2128,1621155140642,49
2129,1621155140642,49
2130,1621155140644,26
2131,1621155140644,24
2132,1621155140646,51
2133,1621155140645,41
2134,1621155140646,53
2135,1621155140646,50
2136,1621155140646,27
2137,1621155140646,32
2138,1621155140646,48
2139,1621155140645,33
2140,1621155140650,64
2141,1621155140650,18
2142,1621155140650,53
2143,1621155140650,16
2144,1621155140650,52
2145,1621155140651,32
2146,1621155140651,34
2147,1621155140655,25
2148,1621155140655,6
2149,1621155140655,-8
2150,1621155140655,2
2151,1621155140655,19
2152,1621155140656,-1
2153,1621155140650,40
2154,1621155140650,41
2155,1621155140656,-9
2156,1621155140658,-2
2157,1621155140651,42
2158,1621155140660,-4
2159,1621155140651,32
2160,1621155140655,16
2161,1621155140656,-8
2162,1621155140646,53
2163,1621155140656,-9
2164,1621155140660,-19
2165,1621155140676,-26
2166,1621155140676,-17
2167,1621155140678,16
2168,1621155140678,10
2169,1621155140678,21
2170,1621155140677,1
2171,1621155140678,24
2172,1621155140679,17
2173,1621155140680,0
2174,1621155140680,18
2175,1621155140680,1
2176,1621155140693,36
2177,1621155140693,25
2178,1621155140693,5
2179,1621155140693,12
2180,1621155140693,24
2181,1621155140693,9
2182,1621155140693,42
2183,1621155140695,40
2184,1621155140695,58
2185,1621155140696,56
2186,1621155140696,61
2187,1621155140697,45
2188,1621155140697,51
2189,1621155140710,50
2190,1621155140711,57
2191,1621155140711,21
2192,1621155140711,3
