,time,signals,value
37170,1621155228275,RAW,39
37171,1621155228275,RAW,42
37172,1621155228275,RAW,40
37173,1621155228275,RAW,56
37174,1621155228275,RAW,69
37175,1621155228276,RAW,58
37176,1621155228275,RAW,26
37177,1621155228275,RAW,40
37178,1621155228275,RAW,32
37179,1621155228275,RAW,36
37180,1621155228293,RAW,32
37181,1621155228293,RAW,33
37182,1621155228294,RAW,49
37183,1621155228294,RAW,52
37184,1621155228294,RAW,55
37185,1621155228294,RAW,57
37186,1621155228294,RAW,53
37187,1621155228294,RAW,40
37188,1621155228294,RAW,38
37189,1621155228294,RAW,51
37190,1621155228294,RAW,40
37191,1621155228293,RAW,42
37192,1621155228330,RAW,44
37193,1621155228330,RAW,51
37194,1621155228330,RAW,39
37195,1621155228330,RAW,50
37196,1621155228331,RAW,26
37197,1621155228331,RAW,41
37198,1621155228331,RAW,28
37199,1621155228331,RAW,44
37200,1621155228331,RAW,37
37201,1621155228331,RAW,27
37202,1621155228331,RAW,28
37203,1621155228330,RAW,29
37204,1621155228330,RAW,32
37205,1621155228348,RAW,40
37206,1621155228348,RAW,34
37207,1621155228348,RAW,38
37208,1621155228348,RAW,56
37209,1621155228348,RAW,69
37210,1621155228348,RAW,50
37211,1621155228348,RAW,24
37212,1621155228348,RAW,26
37213,1621155228349,RAW,43
37214,1621155228349,RAW,51
37215,1621155228348,RAW,61
37216,1621155228348,RAW,39
37217,1621155228348,RAW,38
37218,1621155228368,RAW,44
37219,1621155228369,RAW,40
37220,1621155228369,RAW,35
37221,1621155228369,RAW,24
37222,1621155228369,RAW,38
37223,1621155228369,RAW,19
37224,1621155228369,RAW,8
37225,1621155228369,ROLL,111
37226,1621155228369,PITCH,4
37227,1621155228369,RAW,21
37228,1621155228370,RAW,42
37229,1621155228369,YAW,182
37230,1621155228369,RAW,8
37231,1621155228411,RAW,22
37232,1621155228411,RAW,17
37233,1621155228411,RAW,16
37234,1621155228411,RAW,40
37235,1621155228412,RAW,48
37236,1621155228412,RAW,57
37237,1621155228412,RAW,48
37238,1621155228412,RAW,68
37239,1621155228412,RAW,64
37240,1621155228411,RAW,44
37241,1621155228411,RAW,32
37242,1621155228412,RAW,44
37243,1621155228411,RAW,21
37244,1621155228422,RAW,58
37245,1621155228423,RAW,60
37246,1621155228423,RAW,54
37247,1621155228423,RAW,56
37248,1621155228423,RAW,61
37249,1621155228423,RAW,66
37250,1621155228423,RAW,52
37251,1621155228423,RAW,68
37252,1621155228423,RAW,55
37253,1621155228423,RAW,40
37254,1621155228423,RAW,55
37255,1621155228422,RAW,65
37256,1621155228423,RAW,60
37257,1621155228444,RAW,53
37258,1621155228444,RAW,56
37259,1621155228444,RAW,48
37260,1621155228444,RAW,45
37261,1621155228444,RAW,32
37262,1621155228444,RAW,48
37263,1621155228445,RAW,54
37264,1621155228444,RAW,55
37265,1621155228444,RAW,27
37266,1621155228443,RAW,40
37267,1621155228444,RAW,39
37268,1621155228444,RAW,42
37269,1621155228479,RAW,43
37270,1621155228479,RAW,33
37271,1621155228479,RAW,39
37272,1621155228479,RAW,43
37273,1621155228480,RAW,-10
37274,1621155228479,RAW,48
37275,1621155228479,RAW,39
37276,1621155228479,RAW,24
37277,1621155228479,RAW,9
37278,1621155228479,RAW,1
37279,1621155228479,RAW,16
37280,1621155228479,RAW,35
37281,1621155228479,RAW,48
37282,1621155228499,RAW,-9
37283,1621155228500,RAW,-4
37284,1621155228500,RAW,2
37285,1621155228500,RAW,17
37286,1621155228500,RAW,39
37287,1621155228500,RAW,36
37288,1621155228500,RAW,40
37289,1621155228500,RAW,34
37290,1621155228500,RAW,33
37291,1621155228500,RAW,29
37292,1621155228500,RAW,27
37293,1621155228536,RAW,43
37294,1621155228536,RAW,48
37295,1621155228536,RAW,41
37296,1621155228537,RAW,27
37297,1621155228537,RAW,34
37298,1621155228537,RAW,34
37299,1621155228537,RAW,27
37300,1621155228537,RAW,49
37301,1621155228537,RAW,40
37302,1621155228537,RAW,38
37303,1621155228536,RAW,48
37304,1621155228537,RAW,49
37305,1621155228537,RAW,51
37306,1621155228556,RAW,44
37307,1621155228556,RAW,19
37308,1621155228556,RAW,21
37309,1621155228557,RAW,23
37310,1621155228556,RAW,23
37311,1621155228557,RAW,17
37312,1621155228557,RAW,17
37313,1621155228557,RAW,32
37314,1621155228557,RAW,36
37315,1621155228556,RAW,21
37316,1621155228556,RAW,34
37317,1621155228556,RAW,28
37318,1621155228557,RAW,24
37319,1621155228573,RAW,16
37320,1621155228574,RAW,43
37321,1621155228574,RAW,50
37322,1621155228574,RAW,48
37323,1621155228574,RAW,33
37324,1621155228574,RAW,19
37325,1621155228574,RAW,39
37326,1621155228574,RAW,36
37327,1621155228573,RAW,13
37328,1621155228574,RAW,34
37329,1621155228574,RAW,28
37330,1621155228573,RAW,25
37331,1621155228611,RAW,5
37332,1621155228611,RAW,-3
37333,1621155228611,RAW,-11
37334,1621155228611,RAW,-11
37335,1621155228611,RAW,11
37336,1621155228611,RAW,19
37337,1621155228611,RAW,17
37338,1621155228612,RAW,35
37339,1621155228611,RAW,-2
37340,1621155228611,RAW,10
37341,1621155228611,RAW,13
37342,1621155228611,RAW,12
37343,1621155228615,RAW,48
37344,1621155228615,RAW,49
37345,1621155228616,RAW,41
37346,1621155228616,RAW,29
37347,1621155228616,RAW,39
37348,1621155228616,RAW,49
37349,1621155228616,RAW,39
37350,1621155228616,RAW,49
37351,1621155228616,RAW,35
37352,1621155228616,RAW,65
37353,1621155228616,RAW,41
37354,1621155228616,RAW,57
37355,1621155228616,RAW,28
37356,1621155228631,RAW,58
37357,1621155228631,RAW,48
37358,1621155228631,RAW,32
37359,1621155228631,RAW,40
37360,1621155228631,RAW,42
37361,1621155228631,RAW,50
37362,1621155228631,RAW,67
37363,1621155228632,RAW,80
37364,1621155228632,RAW,84
37365,1621155228631,RAW,54
37366,1621155228631,RAW,56
37367,1621155228631,RAW,37
37368,1621155228667,RAW,76
37369,1621155228667,RAW,66
37370,1621155228668,RAW,24
37371,1621155228668,RAW,28
37372,1621155228668,RAW,38
37373,1621155228668,RAW,39
37374,1621155228668,RAW,45
37375,1621155228668,RAW,49
37376,1621155228668,RAW,51
37377,1621155228668,RAW,32
37378,1621155228668,RAW,41
37379,1621155228668,RAW,54
37380,1621155228668,RAW,43
37381,1621155228687,RAW,54
37382,1621155228687,RAW,52
37383,1621155228687,RAW,42
37384,1621155228687,RAW,36
37385,1621155228688,RAW,54
37386,1621155228688,RAW,54
37387,1621155228688,RAW,54
37388,1621155228688,RAW,68
37389,1621155228688,RAW,50
37390,1621155228687,RAW,56
37391,1621155228687,RAW,38
37392,1621155228687,RAW,41
37393,1621155228706,RAW,70
37394,1621155228706,RAW,59
37395,1621155228706,RAW,51
37396,1621155228706,YAW,180
37397,1621155228706,ROLL,111
37398,1621155228707,RAW,49
37399,1621155228707,RAW,28
37400,1621155228707,RAW,28
37401,1621155228707,RAW,36
37402,1621155228706,PITCH,4
37403,1621155228707,RAW,23
37404,1621155228707,RAW,27
37405,1621155228706,RAW,43
37406,1621155228707,RAW,48
37407,1621155228741,RAW,24
37408,1621155228742,RAW,33
37409,1621155228742,RAW,42
37410,1621155228742,RAW,44
37411,1621155228742,RAW,41
37412,1621155228742,RAW,54
37413,1621155228742,RAW,41
37414,1621155228742,RAW,51
37415,1621155228742,RAW,49
37416,1621155228742,RAW,43
37417,1621155228742,RAW,64
37418,1621155228742,RAW,59
37419,1621155228742,RAW,55
37420,1621155228781,RAW,59
37421,1621155228781,RAW,59
37422,1621155228781,RAW,64
37423,1621155228782,RAW,61
37424,1621155228782,RAW,60
37425,1621155228782,RAW,83
37426,1621155228782,RAW,81
37427,1621155228782,RAW,52
37428,1621155228782,RAW,41
37429,1621155228782,RAW,41
37430,1621155228782,RAW,71
37431,1621155228782,RAW,68
37432,1621155228835,RAW,41
37433,1621155228835,RAW,52
37434,1621155228835,RAW,45
37435,1621155228835,RAW,57
37436,1621155228836,RAW,37
37437,1621155228836,RAW,43
37438,1621155228836,RAW,36
37439,1621155228836,RAW,27
37440,1621155228835,RAW,44
37441,1621155228835,RAW,38
37442,1621155228835,RAW,50
37443,1621155228836,RAW,26
37444,1621155228836,RAW,28
37445,1621155228856,RAW,36
37446,1621155228856,RAW,39
37447,1621155228856,RAW,27
37448,1621155228856,RAW,29
37449,1621155228856,RAW,20
37450,1621155228855,RAW,35
37451,1621155228856,RAW,26
37452,1621155228856,RAW,22
37453,1621155228856,RAW,40
37454,1621155228856,RAW,25
37455,1621155228855,RAW,26
37456,1621155228856,RAW,9
37457,1621155228872,RAW,11
37458,1621155228873,RAW,1
37459,1621155228873,RAW,17
37460,1621155228873,RAW,35
37461,1621155228873,RAW,35
37462,1621155228873,RAW,35
37463,1621155228873,RAW,45
37464,1621155228873,RAW,51
37465,1621155228873,RAW,28
37466,1621155228873,RAW,32
37467,1621155228873,RAW,43
37468,1621155228872,RAW,4
37469,1621155228912,RAW,18
37470,1621155228912,RAW,22
37471,1621155228912,RAW,22
37472,1621155228912,RAW,21
37473,1621155228912,RAW,25
37474,1621155228912,RAW,20
37475,1621155228912,RAW,20
37476,1621155228948,DELTA,7688
37477,1621155228948,LOALPHA,5988
37478,1621155228948,HIALPHA,2119
37479,1621155228948,LOBETA,1892
37480,1621155228948,LOGAMMA,2213
37481,1621155228948,MIDGAMMA,1225
37482,1621155228949,APPRECIATION,2
37483,1621155228950,MENTAL_EFFORT,0
37484,1621155228950,RAW,39
37485,1621155228951,RAW,11
37486,1621155228951,RAW,10
37487,1621155228951,RAW,12
37488,1621155228951,RAW,18
37489,1621155228951,RAW,36
37490,1621155228951,RAW,32
37491,1621155228951,RAW,28
37492,1621155228951,RAW,25
37493,1621155228951,RAW,25
37494,1621155228950,FAMILIARITY,0
37495,1621155228949,MEDITATION,66
37496,1621155228948,THETA,4129
37497,1621155228949,ATTENTION,64
37498,1621155228948,HIBETA,5609
37499,1621155228950,RAW,10
37500,1621155228995,RAW,26
37501,1621155228996,RAW,58
37502,1621155228998,RAW,56
37503,1621155228998,RAW,56
37504,1621155228996,RAW,10
37505,1621155228998,RAW,52
37506,1621155228998,RAW,42
37507,1621155228998,RAW,38
37508,1621155228998,RAW,35
37509,1621155228999,RAW,43
37510,1621155228995,RAW,22
37511,1621155228996,RAW,10
37512,1621155228996,RAW,26
37513,1621155229000,RAW,87
37514,1621155228996,RAW,33
37515,1621155228999,RAW,39
37516,1621155228999,RAW,72
37517,1621155228999,RAW,27
37518,1621155229000,RAW,37
37519,1621155228996,RAW,36
37520,1621155229000,RAW,73
37521,1621155228999,RAW,57
37522,1621155228999,RAW,65
37523,1621155228996,RAW,18
37524,1621155228996,RAW,22
37525,1621155228999,RAW,57
37526,1621155228999,RAW,75
37527,1621155228999,RAW,52
37528,1621155228996,RAW,42
37529,1621155228999,RAW,44
37530,1621155228999,RAW,16
37531,1621155228996,RAW,26
37532,1621155228999,RAW,10
37533,1621155228996,RAW,56
37534,1621155229000,RAW,24
37535,1621155228999,RAW,68
37536,1621155228999,RAW,54
37537,1621155229024,RAW,37
37538,1621155229024,RAW,25
37539,1621155229024,RAW,11
37540,1621155229025,RAW,16
37541,1621155229025,RAW,36
37542,1621155229025,RAW,24
37543,1621155229025,RAW,57
37544,1621155229025,RAW,73
37545,1621155229025,RAW,81
37546,1621155229024,RAW,37
37547,1621155229025,RAW,44
37548,1621155229025,RAW,71
37549,1621155229024,RAW,34
37550,1621155229041,RAW,59
37551,1621155229041,RAW,54
37552,1621155229041,RAW,71
37553,1621155229042,RAW,72
37554,1621155229042,RAW,80
37555,1621155229042,RAW,73
37556,1621155229042,RAW,60
37557,1621155229042,RAW,38
37558,1621155229042,RAW,74
37559,1621155229042,RAW,68
37560,1621155229041,RAW,72
37561,1621155229042,RAW,48
37562,1621155229042,RAW,41
37563,1621155229046,RAW,64
37564,1621155229046,RAW,21
37565,1621155229046,RAW,23
37566,1621155229046,RAW,45
37567,1621155229046,RAW,52
37568,1621155229046,RAW,43
37569,1621155229046,RAW,41
37570,1621155229047,PITCH,3
37571,1621155229046,RAW,45
37572,1621155229047,ROLL,113
37573,1621155229047,YAW,186
37574,1621155229046,RAW,49
37575,1621155229046,RAW,37
37576,1621155229062,RAW,42
37577,1621155229062,RAW,42
37578,1621155229062,RAW,45
37579,1621155229062,RAW,58
37580,1621155229062,RAW,49
37581,1621155229063,RAW,55
37582,1621155229063,RAW,27
37583,1621155229063,RAW,6
37584,1621155229063,RAW,1
37585,1621155229063,RAW,38
37586,1621155229063,RAW,50
37587,1621155229062,RAW,35
37588,1621155229063,RAW,36
37589,1621155229088,RAW,44
37590,1621155229088,RAW,44
37591,1621155229088,RAW,26
37592,1621155229088,RAW,27
37593,1621155229381,RAW,36
37594,1621155229381,RAW,49
37595,1621155229381,RAW,64
37596,1621155229381,RAW,26
37597,1621155229381,RAW,8
37598,1621155229381,RAW,11
37599,1621155229381,RAW,56
37600,1621155229381,RAW,52
37601,1621155229381,RAW,12
37602,1621155229381,RAW,13
37603,1621155229400,RAW,5
37604,1621155229400,RAW,-6
37605,1621155229400,RAW,0
37606,1621155229400,RAW,10
37607,1621155229400,RAW,12
37608,1621155229400,RAW,23
37609,1621155229400,RAW,29
37610,1621155229400,RAW,44
37611,1621155229400,RAW,39
37612,1621155229400,RAW,-2
37613,1621155229400,RAW,8
37614,1621155229400,RAW,35
37615,1621155229400,RAW,37
37616,1621155229437,RAW,49
37617,1621155229437,RAW,38
37618,1621155229437,RAW,25
37619,1621155229437,RAW,20
37620,1621155229438,RAW,28
37621,1621155229438,RAW,24
37622,1621155229438,RAW,23
37623,1621155229438,RAW,8
37624,1621155229438,RAW,36
37625,1621155229437,RAW,49
37626,1621155229438,RAW,6
37627,1621155229438,RAW,22
37628,1621155229473,RAW,39
37629,1621155229474,RAW,33
37630,1621155229474,RAW,21
37631,1621155229474,RAW,48
37632,1621155229474,RAW,36
37633,1621155229474,RAW,22
37634,1621155229474,RAW,16
37635,1621155229474,RAW,25
37636,1621155229474,RAW,38
37637,1621155229474,RAW,42
37638,1621155229474,RAW,43
37639,1621155229474,RAW,53
37640,1621155229474,RAW,21
37641,1621155229491,RAW,40
37642,1621155229491,RAW,34
37643,1621155229491,RAW,39
37644,1621155229491,RAW,32
37645,1621155229492,RAW,41
37646,1621155229492,RAW,36
37647,1621155229492,RAW,66
37648,1621155229492,RAW,42
37649,1621155229491,RAW,27
37650,1621155229492,RAW,51
37651,1621155229492,RAW,51
37652,1621155229491,RAW,44
37653,1621155229512,RAW,33
37654,1621155229512,RAW,27
37655,1621155229512,RAW,27
37656,1621155229512,RAW,27
37657,1621155229513,RAW,24
37658,1621155229513,RAW,17
37659,1621155229513,RAW,9
37660,1621155229513,RAW,12
37661,1621155229513,RAW,23
37662,1621155229513,RAW,43
37663,1621155229513,RAW,10
37664,1621155229512,RAW,27
37665,1621155229549,RAW,50
37666,1621155229548,RAW,51
37667,1621155229549,RAW,26
37668,1621155229548,RAW,53
37669,1621155229549,RAW,33
37670,1621155229549,RAW,40
37671,1621155229549,RAW,50
37672,1621155229549,RAW,33
37673,1621155229549,RAW,35
37674,1621155229553,RAW,32
37675,1621155229553,RAW,40
37676,1621155229549,RAW,48
37677,1621155229549,RAW,27
37678,1621155229549,RAW,52
37679,1621155229549,RAW,33
37680,1621155229553,RAW,35
37681,1621155229554,RAW,35
37682,1621155229554,RAW,27
37683,1621155229553,RAW,37
37684,1621155229554,RAW,23
37685,1621155229554,RAW,26
37686,1621155229553,RAW,40
37687,1621155229554,RAW,34
37688,1621155229554,RAW,16
37689,1621155229554,RAW,35
37690,1621155229554,RAW,29
37691,1621155229586,RAW,22
37692,1621155229586,RAW,41
37693,1621155229586,RAW,36
37694,1621155229586,RAW,33
37695,1621155229586,RAW,35
37696,1621155229587,RAW,58
37697,1621155229587,RAW,19
37698,1621155229587,RAW,21
37699,1621155229587,RAW,40
37700,1621155229587,RAW,50
37701,1621155229586,RAW,44
37702,1621155229587,RAW,43
37703,1621155229606,RAW,41
37704,1621155229607,RAW,28
37705,1621155229606,PITCH,3
37706,1621155229607,RAW,34
37707,1621155229606,RAW,40
37708,1621155229606,ROLL,112
37709,1621155229606,YAW,190
37710,1621155229607,RAW,33
37711,1621155229607,RAW,35
37712,1621155229607,RAW,36
37713,1621155229608,RAW,22
37714,1621155229608,RAW,21
37715,1621155229606,RAW,44
37716,1621155229607,RAW,29
37717,1621155229646,RAW,43
37718,1621155229646,RAW,37
37719,1621155229646,RAW,49
37720,1621155229646,RAW,54
37721,1621155229647,RAW,48
37722,1621155229647,RAW,32
37723,1621155229647,RAW,32
37724,1621155229647,RAW,23
37725,1621155229646,RAW,26
37726,1621155229647,RAW,34
37727,1621155229646,RAW,52
37728,1621155229647,RAW,26
37729,1621155229661,RAW,20
37730,1621155229661,RAW,22
37731,1621155229661,RAW,21
37732,1621155229661,RAW,22
37733,1621155229661,RAW,18
37734,1621155229661,RAW,21
37735,1621155229661,RAW,18
37736,1621155229661,RAW,23
37737,1621155229661,RAW,23
37738,1621155229661,RAW,20
37739,1621155229661,RAW,20
37740,1621155229661,RAW,21
37741,1621155229661,RAW,19
37742,1621155229681,RAW,36
37743,1621155229681,RAW,23
37744,1621155229681,RAW,49
37745,1621155229682,RAW,44
37746,1621155229682,RAW,27
37747,1621155229682,RAW,39
37748,1621155229681,RAW,20
37749,1621155229682,RAW,12
37750,1621155229681,RAW,53
37751,1621155229681,RAW,54
37752,1621155229682,RAW,12
37753,1621155229681,RAW,58
37754,1621155229681,RAW,26
37755,1621155229699,RAW,24
37756,1621155229699,RAW,34
37757,1621155229700,RAW,34
37758,1621155229700,RAW,43
37759,1621155229700,RAW,38
37760,1621155229700,RAW,40
37761,1621155229700,RAW,25
37762,1621155229700,RAW,61
37763,1621155229700,RAW,26
37764,1621155229700,RAW,17
37765,1621155229700,RAW,35
37766,1621155229734,RAW,60
37767,1621155229735,RAW,58
37768,1621155229735,RAW,52
37769,1621155229735,RAW,32
37770,1621155229735,RAW,59
37771,1621155229735,RAW,23
37772,1621155229735,RAW,67
37773,1621155229735,RAW,103
37774,1621155229735,RAW,80
37775,1621155229735,RAW,41
37776,1621155229735,RAW,59
37777,1621155229735,RAW,91
37778,1621155229735,RAW,76
37779,1621155229757,RAW,55
37780,1621155229757,RAW,48
37781,1621155229757,RAW,69
37782,1621155229757,RAW,41
37783,1621155229757,RAW,49
37784,1621155229757,RAW,45
37785,1621155229757,RAW,36
37786,1621155229757,RAW,42
37787,1621155229757,RAW,25
37788,1621155229757,RAW,40
37789,1621155229757,RAW,43
37790,1621155229756,RAW,91
37791,1621155229757,RAW,43
37792,1621155229792,RAW,20
37793,1621155229792,RAW,18
37794,1621155229792,RAW,44
37795,1621155229792,RAW,40
37796,1621155229792,RAW,28
37797,1621155229792,RAW,38
37798,1621155229793,RAW,44
37799,1621155229793,RAW,40
37800,1621155229792,RAW,35
37801,1621155229792,RAW,8
37802,1621155229792,RAW,27
37803,1621155229792,RAW,12
37804,1621155229796,RAW,35
37805,1621155229797,RAW,35
37806,1621155229797,RAW,20
37807,1621155229797,RAW,10
37808,1621155229797,RAW,9
37809,1621155229797,RAW,19
37810,1621155229797,RAW,18
37811,1621155229797,RAW,37
37812,1621155229797,RAW,58
37813,1621155229797,RAW,16
37814,1621155229797,RAW,20
37815,1621155229797,RAW,35
37816,1621155229797,RAW,18
37817,1621155229848,RAW,66
37818,1621155229849,RAW,65
37819,1621155229849,RAW,56
37820,1621155229849,RAW,54
37821,1621155229849,RAW,42
37822,1621155229849,RAW,29
37823,1621155229849,RAW,29
37824,1621155229848,RAW,68
37825,1621155229849,RAW,66
37826,1621155229849,RAW,36
37827,1621155229849,RAW,49
37828,1621155229853,RAW,33
37829,1621155229853,RAW,28
37830,1621155229853,RAW,28
37831,1621155229853,RAW,7
37832,1621155229853,RAW,9
37833,1621155229853,RAW,16
37834,1621155229853,RAW,13
37835,1621155229853,RAW,4
37836,1621155229853,RAW,18
37837,1621155229885,LOALPHA,6600
37838,1621155229885,LOBETA,2804
37839,1621155229885,LOGAMMA,2492
37840,1621155229886,ATTENTION,70
37841,1621155229887,MEDITATION,70
37842,1621155229888,MENTAL_EFFORT,0
37843,1621155229888,FAMILIARITY,0
37844,1621155229888,RAW,28
37845,1621155229889,RAW,26
37846,1621155229889,RAW,24
37847,1621155229889,RAW,27
37848,1621155229889,RAW,38
37849,1621155229889,RAW,37
37850,1621155229889,RAW,43
37851,1621155229885,HIBETA,4365
37852,1621155229885,DELTA,2727
37853,1621155229887,APPRECIATION,2
37854,1621155229889,RAW,49
37855,1621155229885,HIALPHA,2534
37856,1621155229885,MIDGAMMA,2247
37857,1621155229888,RAW,2
37858,1621155229885,THETA,7688
37859,1621155229929,RAW,50
37860,1621155229931,RAW,54
37861,1621155229931,RAW,43
37862,1621155229931,RAW,33
37863,1621155229931,RAW,27
37864,1621155229931,RAW,36
37865,1621155229931,RAW,51
37866,1621155229929,RAW,48
37867,1621155229929,RAW,28
37868,1621155229929,RAW,58
37869,1621155229929,RAW,29
37870,1621155229929,RAW,43
37871,1621155229929,RAW,41
37872,1621155229997,RAW,65
37873,1621155229998,RAW,65
37874,1621155229998,RAW,66
37875,1621155229998,RAW,48
37876,1621155229998,RAW,43
37877,1621155229998,RAW,40
37878,1621155229998,RAW,53
37879,1621155229998,ROLL,111
37880,1621155229998,PITCH,3
37881,1621155229998,YAW,182
37882,1621155229999,RAW,64
37883,1621155229998,RAW,58
37884,1621155229998,RAW,43
37885,1621155229998,RAW,64
37886,1621155230003,RAW,59
37887,1621155230004,RAW,27
37888,1621155230003,RAW,35
37889,1621155230003,RAW,72
37890,1621155230003,RAW,40
37891,1621155230003,RAW,65
37892,1621155230004,RAW,16
37893,1621155230004,RAW,48
37894,1621155230004,RAW,38
37895,1621155230004,RAW,24
37896,1621155230004,RAW,32
37897,1621155230004,RAW,17
37898,1621155230039,RAW,55
37899,1621155230039,RAW,64
37900,1621155230039,RAW,27
37901,1621155230040,RAW,16
