,time,value
24850,08:53:17.506000,66
24851,08:53:17.506000,52
24852,08:53:17.506000,34
24853,08:53:17.506000,37
24854,08:53:17.506000,29
24855,08:53:17.506000,26
24856,08:53:17.507000,27
24857,08:53:17.507000,22
24858,08:53:17.507000,13
24859,08:53:17.506000,37
24860,08:53:17.506000,39
24861,08:53:17.507000,16
24862,08:53:17.507000,22
24863,08:53:17.524000,35
24864,08:53:17.525000,54
24865,08:53:17.525000,43
24866,08:53:17.525000,28
24867,08:53:17.525000,33
24868,08:53:17.525000,34
24869,08:53:17.525000,12
24870,08:53:17.525000,48
24871,08:53:17.525000,57
24872,08:53:17.525000,19
24873,08:53:17.525000,49
24874,08:53:17.525000,34
24875,08:53:17.525000,29
24876,08:53:17.544000,23
24880,08:53:17.544000,16
24881,08:53:17.545000,21
24882,08:53:17.545000,32
24883,08:53:17.545000,16
24884,08:53:17.545000,24
24885,08:53:17.545000,12
24886,08:53:17.545000,22
24887,08:53:17.543000,55
24888,08:53:17.544000,44
24889,08:53:17.580000,22
24890,08:53:17.580000,28
24891,08:53:17.580000,20
24892,08:53:17.581000,8
24893,08:53:17.581000,12
24894,08:53:17.581000,49
24895,08:53:17.581000,45
24896,08:53:17.581000,24
24897,08:53:17.581000,4
24898,08:53:17.581000,8
24899,08:53:17.580000,42
24900,08:53:17.580000,39
24901,08:53:17.581000,32
24902,08:53:17.600000,32
24903,08:53:17.600000,45
24904,08:53:17.600000,39
24905,08:53:17.600000,36
24906,08:53:17.600000,36
24907,08:53:17.601000,28
24908,08:53:17.601000,27
24909,08:53:17.601000,25
24910,08:53:17.600000,42
24911,08:53:17.601000,33
24912,08:53:17.601000,33
24913,08:53:17.600000,39
24914,08:53:17.600000,40
24915,08:53:17.619000,29
24916,08:53:17.619000,39
24917,08:53:17.619000,33
24918,08:53:17.619000,34
24919,08:53:17.619000,28
24920,08:53:17.619000,41
24921,08:53:17.619000,56
24922,08:53:17.620000,61
24923,08:53:17.620000,44
24924,08:53:17.620000,36
24925,08:53:17.619000,41
24926,08:53:17.618000,21
24927,08:53:17.672000,51
24928,08:53:17.672000,69
24929,08:53:17.672000,40
24930,08:53:17.672000,23
24931,08:53:17.672000,58
24932,08:53:17.673000,98
24933,08:53:17.673000,93
24934,08:53:17.673000,82
24935,08:53:17.672000,32
24936,08:53:17.672000,70
24937,08:53:17.673000,88
24938,08:53:17.673000,87
24939,08:53:17.677000,91
24940,08:53:17.677000,75
24941,08:53:17.677000,52
24942,08:53:17.677000,55
24943,08:53:17.678000,44
24944,08:53:17.678000,54
24945,08:53:17.678000,52
24946,08:53:17.677000,83
24947,08:53:17.678000,76
24948,08:53:17.677000,53
24949,08:53:17.678000,45
24950,08:53:17.678000,69
24951,08:53:17.694000,53
24952,08:53:17.694000,60
24953,08:53:17.694000,58
24954,08:53:17.694000,61
24955,08:53:17.694000,64
24956,08:53:17.694000,59
24957,08:53:17.694000,51
24958,08:53:17.695000,60
24959,08:53:17.695000,33
24960,08:53:17.694000,33
24961,08:53:17.695000,59
24962,08:53:17.695000,84
24963,08:53:17.695000,74
24964,08:53:17.712000,64
24965,08:53:17.713000,60
24966,08:53:17.713000,64
24967,08:53:17.713000,82
24968,08:53:17.713000,88
24969,08:53:17.713000,75
24970,08:53:17.713000,68
24971,08:53:17.713000,69
24972,08:53:17.713000,66
24973,08:53:17.713000,48
24974,08:53:17.713000,55
24975,08:53:17.713000,48
24976,08:53:17.713000,74
24977,08:53:17.750000,58
24978,08:53:17.750000,57
24979,08:53:17.750000,40
24980,08:53:17.750000,42
24981,08:53:17.751000,21
24982,08:53:17.750000,24
24983,08:53:17.750000,36
24984,08:53:17.751000,12
24985,08:53:17.750000,35
24986,08:53:17.750000,24
24987,08:53:17.750000,52
24988,08:53:17.750000,37
24989,08:53:17.768000,20
24990,08:53:17.768000,10
24991,08:53:17.768000,6
24992,08:53:17.769000,11
24993,08:53:17.769000,51
24994,08:53:17.769000,36
24995,08:53:17.769000,17
24996,08:53:17.769000,26
24997,08:53:17.769000,26
24998,08:53:17.769000,21
24999,08:53:17.769000,17
25000,08:53:17.769000,32
25001,08:53:17.787000,22
25002,08:53:17.787000,18
25003,08:53:17.787000,17
25004,08:53:17.788000,16
25005,08:53:17.788000,27
25006,08:53:17.788000,32
25007,08:53:17.788000,33
25008,08:53:17.788000,22
25009,08:53:17.788000,18
25010,08:53:17.788000,20
25011,08:53:17.788000,10
25012,08:53:17.788000,36
25013,08:53:17.787000,20
25014,08:53:17.843000,3
25015,08:53:17.844000,11
25016,08:53:17.844000,-1
25017,08:53:17.843000,12
25018,08:53:17.844000,-3
25019,08:53:17.844000,13
25020,08:53:17.844000,39
25021,08:53:17.843000,5
25022,08:53:17.844000,32
25023,08:53:17.844000,7
25024,08:53:17.848000,34
25025,08:53:17.848000,29
25026,08:53:17.848000,27
25027,08:53:17.848000,22
25028,08:53:17.848000,7
25029,08:53:17.848000,26
25030,08:53:17.848000,19
25031,08:53:17.849000,37
25032,08:53:17.844000,22
25033,08:53:17.843000,19
25034,08:53:17.848000,22
25035,08:53:17.848000,12
25036,08:53:17.848000,26
25037,08:53:17.848000,38
25038,08:53:17.848000,34
25039,08:53:17.862000,37
25040,08:53:17.862000,7
25041,08:53:17.862000,11
25042,08:53:17.863000,54
25043,08:53:17.863000,33
25045,08:53:17.862000,18
25046,08:53:17.862000,28
25047,08:53:17.863000,40
25048,08:53:17.862000,38
25050,08:53:17.863000,57
25052,08:53:17.900000,22
25053,08:53:17.900000,45
25054,08:53:17.900000,38
25055,08:53:17.900000,28
25056,08:53:17.900000,32
25057,08:53:17.900000,38
25058,08:53:17.901000,45
25059,08:53:17.901000,41
25060,08:53:17.901000,39
25061,08:53:17.901000,38
25062,08:53:17.900000,40
25063,08:53:17.901000,39
25064,08:53:17.901000,45
25065,08:53:17.919000,32
25066,08:53:17.919000,23
25067,08:53:17.919000,19
25068,08:53:17.920000,49
25069,08:53:17.920000,53
25070,08:53:17.920000,56
25071,08:53:17.919000,36
25072,08:53:17.919000,35
25073,08:53:17.920000,57
25074,08:53:17.920000,52
25075,08:53:17.920000,53
25076,08:53:17.919000,39
25077,08:53:17.919000,39
25078,08:53:17.955000,20
25079,08:53:17.956000,38
25080,08:53:17.956000,33
25081,08:53:17.956000,22
25082,08:53:17.956000,27
25083,08:53:17.956000,26
25084,08:53:17.956000,26
25085,08:53:17.956000,22
25086,08:53:17.955000,35
25087,08:53:17.956000,39
25088,08:53:17.956000,26
25089,08:53:17.956000,38
25090,08:53:17.973000,25
25091,08:53:17.974000,27
25092,08:53:17.974000,22
25093,08:53:17.974000,22
25094,08:53:17.974000,-4
25095,08:53:17.974000,6
25096,08:53:17.974000,18
25107,08:53:17.999000,-4
25108,08:53:17.999000,3
25109,08:53:17.999000,6
25110,08:53:17.999000,19
25111,08:53:17.999000,33
25112,08:53:17.999000,10
25113,08:53:17.999000,9
25114,08:53:17.999000,-20
25115,08:53:17.999000,-6
25119,08:53:17.999000,20
25120,08:53:17.999000,19
25121,08:53:18.050000,39
25122,08:53:18.050000,28
25123,08:53:18.050000,20
25124,08:53:18.050000,24
25125,08:53:18.050000,25
25126,08:53:18.051000,22
25127,08:53:18.052000,19
25128,08:53:18.052000,13
25129,08:53:18.052000,10
25130,08:53:18.052000,12
25131,08:53:18.052000,9
25132,08:53:18.052000,17
25133,08:53:18.067000,22
25134,08:53:18.067000,27
25135,08:53:18.067000,42
25136,08:53:18.067000,50
25137,08:53:18.067000,35
25138,08:53:18.067000,32
25139,08:53:18.067000,39
25140,08:53:18.068000,23
25141,08:53:18.067000,43
25142,08:53:18.067000,37
25143,08:53:18.070000,2
25144,08:53:18.067000,41
25145,08:53:18.067000,33
25146,08:53:18.087000,26
25147,08:53:18.087000,19
25148,08:53:18.087000,-5
25149,08:53:18.087000,4
25150,08:53:18.087000,12
25151,08:53:18.088000,-1
25152,08:53:18.089000,6
25153,08:53:18.089000,20
25154,08:53:18.089000,18
25155,08:53:18.090000,22
25156,08:53:18.090000,32
25157,08:53:18.090000,33
25158,08:53:18.089000,24
25159,08:53:18.104000,12
25160,08:53:18.104000,10
25161,08:53:18.104000,16
25162,08:53:18.105000,26
25163,08:53:18.105000,26
25164,08:53:18.105000,32
25165,08:53:18.106000,35
25166,08:53:18.105000,21
25167,08:53:18.104000,24
25168,08:53:18.105000,26
25169,08:53:18.107000,28
25170,08:53:18.108000,3
25171,08:53:18.108000,52
25172,08:53:18.109000,52
25173,08:53:18.109000,33
25174,08:53:18.109000,33
25175,08:53:18.109000,33
25176,08:53:18.108000,25
25177,08:53:18.109000,40
25178,08:53:18.109000,33
25179,08:53:18.111000,38
25180,08:53:18.111000,51
25181,08:53:18.111000,66
25182,08:53:18.111000,70
25183,08:53:18.162000,52
25184,08:53:18.163000,35
25185,08:53:18.163000,26
25186,08:53:18.165000,23
25187,08:53:18.165000,22
25188,08:53:18.166000,27
25189,08:53:18.166000,18
25190,08:53:18.166000,48
25191,08:53:18.167000,57
25192,08:53:18.167000,38
25193,08:53:18.168000,17
25194,08:53:18.168000,9
25195,08:53:18.168000,18
25196,08:53:18.167000,53
25197,08:53:18.168000,26
25198,08:53:18.168000,20
25199,08:53:18.170000,17
25200,08:53:18.170000,16
25201,08:53:18.170000,44
25202,08:53:18.170000,2
25203,08:53:18.170000,32
25204,08:53:18.170000,49
25205,08:53:18.170000,9
25206,08:53:18.170000,8
25207,08:53:18.172000,38
25208,08:53:18.181000,22
25209,08:53:18.181000,44
25210,08:53:18.181000,52
25211,08:53:18.182000,61
25212,08:53:18.182000,67
25213,08:53:18.182000,58
25214,08:53:18.182000,69
25215,08:53:18.182000,72
25216,08:53:18.182000,57
25217,08:53:18.181000,12
25218,08:53:18.181000,40
25219,08:53:18.181000,44
25220,08:53:18.181000,22
25221,08:53:18.239000,54
25222,08:53:18.240000,42
25225,08:53:18.240000,41
25226,08:53:18.239000,67
25228,08:53:18.242000,51
25229,08:53:18.243000,55
25230,08:53:18.243000,52
25231,08:53:18.243000,60
25232,08:53:18.242000,49
25233,08:53:18.243000,52
25234,08:53:18.278000,36
25235,08:53:18.278000,29
25236,08:53:18.278000,36
25237,08:53:18.280000,38
25238,08:53:18.280000,32
25239,08:53:18.281000,59
25240,08:53:18.281000,68
25241,08:53:18.281000,54
25242,08:53:18.281000,36
25243,08:53:18.283000,28
25244,08:53:18.283000,32
25245,08:53:18.284000,18
25246,08:53:18.284000,11
25247,08:53:18.284000,19
25248,08:53:18.285000,26
25249,08:53:18.286000,27
25250,08:53:18.286000,28
25251,08:53:18.281000,40
25252,08:53:18.287000,41
25253,08:53:18.289000,23
25254,08:53:18.289000,19
25255,08:53:18.289000,11
25256,08:53:18.289000,9
25257,08:53:18.288000,39
25258,08:53:18.289000,18
25259,08:53:18.287000,33
25260,08:53:18.294000,2
25261,08:53:18.294000,3
25262,08:53:18.294000,5
25263,08:53:18.293000,8
25264,08:53:18.295000,4
25265,08:53:18.295000,11
25266,08:53:18.294000,-3
25267,08:53:18.295000,16
25268,08:53:18.294000,-2
25269,08:53:18.297000,16
25270,08:53:18.297000,11
25271,08:53:18.296000,18
25272,08:53:18.312000,6
25273,08:53:18.312000,-6
25274,08:53:18.312000,2
25275,08:53:18.313000,26
25276,08:53:18.313000,40
25277,08:53:18.312000,13
25278,08:53:18.314000,40
25279,08:53:18.314000,20
25280,08:53:18.314000,18
25281,08:53:18.314000,28
25282,08:53:18.314000,36
25283,08:53:18.312000,-1
25284,08:53:18.367000,50
25285,08:53:18.366000,43
25286,08:53:18.366000,43
25287,08:53:18.367000,38
25288,08:53:18.367000,38
25289,08:53:18.366000,41
25290,08:53:18.367000,40
25291,08:53:18.367000,40
25292,08:53:18.366000,51
25293,08:53:18.366000,54
25294,08:53:18.369000,36
25295,08:53:18.370000,24
25296,08:53:18.369000,45
25297,08:53:18.370000,23
25298,08:53:18.371000,39
25299,08:53:18.371000,53
25300,08:53:18.668000,37
25301,08:53:18.668000,33
25302,08:53:18.668000,20
25303,08:53:18.668000,55
25304,08:53:18.671000,-1
25305,08:53:18.672000,-2
25306,08:53:18.672000,7
25307,08:53:18.674000,4
25308,08:53:18.675000,-1
25309,08:53:18.675000,3
25310,08:53:18.676000,11
25311,08:53:18.687000,10
25312,08:53:18.688000,11
25313,08:53:18.687000,21
25314,08:53:18.687000,20
25315,08:53:18.689000,29
25316,08:53:18.689000,26
25317,08:53:18.689000,22
25318,08:53:18.690000,18
25319,08:53:18.690000,12
25320,08:53:18.690000,18
25321,08:53:18.691000,26
25322,08:53:18.691000,32
25323,08:53:18.706000,33
25324,08:53:18.706000,52
25325,08:53:18.706000,56
25326,08:53:18.706000,60
25327,08:53:18.706000,60
25328,08:53:18.706000,57
25329,08:53:18.706000,66
25330,08:53:18.708000,68
25331,08:53:18.709000,73
25332,08:53:18.709000,56
25333,08:53:18.709000,65
25334,08:53:18.706000,42
25335,08:53:18.710000,52
25336,08:53:18.743000,39
25337,08:53:18.744000,26
25338,08:53:18.745000,27
25339,08:53:18.746000,36
25340,08:53:18.748000,21
25341,08:53:18.747000,39
25342,08:53:18.748000,28
25343,08:53:18.749000,16
25344,08:53:18.749000,18
25345,08:53:18.750000,23
25346,08:53:18.751000,37
25347,08:53:18.751000,34
25348,08:53:18.752000,43
25349,08:53:18.762000,53
25350,08:53:18.762000,45
25351,08:53:18.762000,53
25352,08:53:18.762000,24
25353,08:53:18.763000,25
25354,08:53:18.762000,34
25355,08:53:18.763000,36
25357,08:53:18.762000,53
25360,08:53:18.766000,43
25361,08:53:18.766000,37
25362,08:53:18.799000,49
25363,08:53:18.799000,50
25364,08:53:18.801000,53
25365,08:53:18.802000,67
25366,08:53:18.802000,74
25367,08:53:18.803000,36
25368,08:53:18.804000,50
25369,08:53:18.803000,42
25370,08:53:18.804000,43
25371,08:53:18.805000,32
25372,08:53:18.803000,45
25373,08:53:18.805000,28
25374,08:53:18.803000,67
25375,08:53:18.855000,40
25376,08:53:18.855000,40
25377,08:53:18.855000,45
25378,08:53:18.857000,43
25379,08:53:18.857000,48
25380,08:53:18.858000,57
25381,08:53:18.858000,53
25382,08:53:18.858000,48
25383,08:53:18.859000,45
25384,08:53:18.859000,51
25385,08:53:18.858000,52
25386,08:53:18.855000,42
25387,08:53:18.873000,68
25388,08:53:18.873000,74
25389,08:53:18.873000,69
25390,08:53:18.873000,54
25391,08:53:18.874000,35
25392,08:53:18.874000,38
25393,08:53:18.876000,48
25394,08:53:18.877000,21
25395,08:53:18.875000,44
25396,08:53:18.876000,51
25397,08:53:18.876000,33
25398,08:53:18.876000,43
25399,08:53:18.876000,50
25400,08:53:18.883000,8
25401,08:53:18.881000,9
25402,08:53:18.884000,35
25403,08:53:18.884000,22
25404,08:53:18.885000,33
25405,08:53:18.885000,27
25406,08:53:18.886000,38
25407,08:53:18.886000,37
25408,08:53:18.886000,23
25409,08:53:18.887000,35
25410,08:53:18.887000,25
25411,08:53:18.887000,26
25412,08:53:18.888000,19
25413,08:53:18.894000,6
25414,08:53:18.894000,17
25415,08:53:18.894000,3
25416,08:53:18.894000,21
25417,08:53:18.894000,21
25418,08:53:18.894000,24
25419,08:53:18.896000,18
25420,08:53:18.896000,38
25421,08:53:18.897000,40
25422,08:53:18.896000,42
25423,08:53:18.897000,38
25424,08:53:18.914000,28
25425,08:53:18.914000,38
25426,08:53:18.914000,21
25427,08:53:18.914000,36
25428,08:53:18.915000,21
25429,08:53:18.915000,37
25430,08:53:18.915000,36
25431,08:53:18.916000,34
25432,08:53:18.915000,26
25433,08:53:18.916000,29
25434,08:53:18.917000,38
25435,08:53:18.917000,33
25436,08:53:18.917000,28
25437,08:53:18.931000,29
25438,08:53:18.931000,8
25439,08:53:18.931000,16
25440,08:53:18.931000,44
25441,08:53:18.931000,44
25442,08:53:18.932000,36
25443,08:53:18.931000,20
25444,08:53:18.933000,16
25445,08:53:18.932000,39
25446,08:53:18.933000,24
25447,08:53:18.934000,12
25448,08:53:18.934000,19
25449,08:53:18.934000,20
25450,08:53:18.966000,25
25451,08:53:18.966000,25
25452,08:53:18.966000,23
25453,08:53:18.966000,20
25454,08:53:18.966000,22
25455,08:53:18.968000,34
25456,08:53:18.968000,38
25457,08:53:18.968000,28
25470,08:53:18.998000,42
25471,08:53:18.998000,27
25472,08:53:18.998000,24
25473,08:53:18.999000,40
25474,08:53:18.999000,43
25475,08:53:19,19
25476,08:53:18.999000,38
25477,08:53:19,16
25479,08:53:19.001000,21
25480,08:53:19.061000,34
25481,08:53:19.061000,22
25482,08:53:19.061000,13
25483,08:53:19.061000,5
25484,08:53:19.061000,9
25485,08:53:19.061000,5
25486,08:53:19.062000,3
25487,08:53:19.062000,6
25488,08:53:19.062000,17
25489,08:53:19.061000,13
25490,08:53:19.061000,12
25491,08:53:19.061000,25
25492,08:53:19.066000,10
25493,08:53:19.066000,18
25494,08:53:19.066000,35
25495,08:53:19.066000,38
25496,08:53:19.066000,28
25497,08:53:19.066000,38
25498,08:53:19.065000,18
25499,08:53:19.066000,9
25500,08:53:19.066000,55
25501,08:53:19.066000,16
25502,08:53:19.066000,18
25503,08:53:19.066000,53
25504,08:53:19.066000,50
25505,08:53:19.081000,51
25506,08:53:19.082000,51
25507,08:53:19.083000,55
25508,08:53:19.084000,54
25509,08:53:19.085000,43
25510,08:53:19.085000,33
25511,08:53:19.086000,26
25512,08:53:19.088000,21
25513,08:53:19.089000,23
25514,08:53:19.090000,21
25515,08:53:19.090000,18
25516,08:53:19.091000,23
25517,08:53:19.092000,26
25518,08:53:19.098000,21
25519,08:53:19.098000,19
25520,08:53:19.098000,26
25521,08:53:19.099000,3
25522,08:53:19.099000,18
25523,08:53:19.099000,7
25524,08:53:19.099000,4
25525,08:53:19.098000,12
25526,08:53:19.101000,22
25527,08:53:19.098000,10
25528,08:53:19.101000,35
25529,08:53:19.101000,12
25530,08:53:19.103000,41
25531,08:53:19.103000,40
25532,08:53:19.103000,36
25533,08:53:19.103000,41
25534,08:53:19.103000,43
25535,08:53:19.103000,27
25537,08:53:19.104000,73
25540,08:53:19.105000,83
25541,08:53:19.106000,55
25542,08:53:19.104000,13
25543,08:53:19.106000,74
25544,08:53:19.158000,39
25545,08:53:19.158000,36
25546,08:53:19.158000,27
25547,08:53:19.158000,22
25548,08:53:19.159000,27
25549,08:53:19.159000,59
25550,08:53:19.159000,39
25551,08:53:19.157000,36
25552,08:53:19.158000,23
25553,08:53:19.157000,41
25554,08:53:19.158000,19
25555,08:53:19.163000,74
25556,08:53:19.173000,77
25557,08:53:19.174000,76
25558,08:53:19.174000,70
25559,08:53:19.174000,58
25560,08:53:19.173000,76
25561,08:53:19.175000,52
25562,08:53:19.176000,26
25563,08:53:19.177000,33
25564,08:53:19.176000,27
25565,08:53:19.176000,42
25566,08:53:19.176000,33
25567,08:53:19.178000,39
25568,08:53:19.178000,50
25569,08:53:19.194000,52
25570,08:53:19.194000,41
25571,08:53:19.196000,28
25572,08:53:19.197000,32
25573,08:53:19.197000,37
25574,08:53:19.198000,36
25575,08:53:19.198000,32
25576,08:53:19.198000,25
25577,08:53:19.199000,34
25578,08:53:19.199000,53
25579,08:53:19.200000,60
25580,08:53:19.201000,52
25581,08:53:19.202000,40
25582,08:53:19.229000,34
25583,08:53:19.231000,41
25584,08:53:19.231000,48
25585,08:53:19.231000,43
25586,08:53:19.231000,41
25587,08:53:19.231000,37
25588,08:53:19.231000,40
25589,08:53:19.229000,34
25590,08:53:19.233000,36
25591,08:53:19.231000,39
25592,08:53:19.233000,38
25593,08:53:19.233000,39
25594,08:53:19.234000,27
25595,08:53:19.231000,45
25596,08:53:19.235000,24
25597,08:53:19.235000,20
25598,08:53:19.235000,12
25599,08:53:19.236000,43
25600,08:53:19.236000,61
25601,08:53:19.236000,65
25602,08:53:19.237000,65
25603,08:53:19.237000,52
25604,08:53:19.238000,23
25605,08:53:19.234000,33
25606,08:53:19.250000,21
25607,08:53:19.250000,53
25608,08:53:19.250000,41
25609,08:53:19.250000,33
25610,08:53:19.250000,40
25611,08:53:19.250000,27
25612,08:53:19.250000,9
25613,08:53:19.252000,44
25614,08:53:19.252000,69
25615,08:53:19.252000,74
25616,08:53:19.252000,56
25617,08:53:19.253000,69
25618,08:53:19.253000,65
25619,08:53:19.286000,67
25620,08:53:19.286000,71
25621,08:53:19.286000,72
25622,08:53:19.287000,42
25623,08:53:19.287000,33
25624,08:53:19.287000,28
25625,08:53:19.287000,16
25626,08:53:19.287000,34
25627,08:53:19.287000,59
25628,08:53:19.289000,2
25629,08:53:19.290000,17
25630,08:53:19.289000,4
25631,08:53:19.306000,29
25632,08:53:19.306000,36
25633,08:53:19.306000,25
25634,08:53:19.306000,37
25635,08:53:19.306000,50
25636,08:53:19.306000,36
25637,08:53:19.306000,19
25638,08:53:19.306000,51
25639,08:53:19.306000,23
25640,08:53:19.309000,26
25641,08:53:19.309000,33
25642,08:53:19.309000,38
25643,08:53:19.310000,40
25644,08:53:19.361000,49
25645,08:53:19.361000,56
25646,08:53:19.361000,55
25647,08:53:19.361000,52
25648,08:53:19.364000,52
25649,08:53:19.364000,42
25650,08:53:19.364000,36
25651,08:53:19.364000,27
25652,08:53:19.364000,25
25653,08:53:19.365000,29
25654,08:53:19.365000,32
25655,08:53:19.365000,28
25656,08:53:19.368000,34
25657,08:53:19.368000,39
25658,08:53:19.367000,37
25659,08:53:19.368000,23
25660,08:53:19.368000,20
25661,08:53:19.367000,42
25662,08:53:19.367000,42
25663,08:53:19.369000,28
25664,08:53:19.370000,41
25665,08:53:19.370000,40
25666,08:53:19.370000,28
25667,08:53:19.370000,39
25668,08:53:19.381000,21
25669,08:53:19.381000,26
25670,08:53:19.381000,45
25671,08:53:19.382000,28
25672,08:53:19.382000,22
25673,08:53:19.382000,11
25674,08:53:19.382000,22
25675,08:53:19.382000,22
25676,08:53:19.381000,11
25677,08:53:19.381000,26
25678,08:53:19.382000,11
25679,08:53:19.381000,35
25680,08:53:19.381000,48
25681,08:53:19.400000,24
25682,08:53:19.400000,20
25683,08:53:19.400000,19
25684,08:53:19.400000,20
25685,08:53:19.400000,34
25686,08:53:19.400000,48
25687,08:53:19.400000,40
25688,08:53:19.400000,41
25689,08:53:19.400000,28
25690,08:53:19.400000,48
25691,08:53:19.402000,43
25692,08:53:19.402000,52
25693,08:53:19.419000,40
25694,08:53:19.419000,8
25695,08:53:19.419000,21
